trade_date,quad,up_limit_count,lu_value_ratio,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d,fwd_min_5d,fwd_min_10d,fwd_min_20d
2025-05-26,HC-HV,29.0,0.04298367548859019,-0.0193593640402151,0.03404255319148941,0.026841243862520514,-0.02782324058919805,-0.02782324058919805,-0.02782324058919805
2025-05-27,LC-LV,16.0,0.010533082351930484,0.011727028681769003,0.052653887816135336,0.04361135967597618,-0.020863749823388122,-0.020863749823388122,-0.020863749823388122
2025-05-28,LC-LV,19.0,0.0038275930806093666,0.014163372859025136,0.0470543948804818,0.04070205157161677,-0.021739130434782594,-0.021739130434782594,-0.021739130434782594
2025-05-29,LC-LV,10.0,0.00628400420919117,0.012101313320825424,0.02908067542213888,0.03757035647279561,-0.024859287054408985,-0.024859287054408985,-0.024859287054408985
2025-06-02,LC-LV,6.0,0.0058521311410007285,0.04126329914693749,0.055880379564842375,0.06129588804754138,0.004265311990798493,0.004265311990798493,0.004265311990798493
2025-06-03,LC-LV,18.0,0.01430925359111352,0.05445615373611168,0.05664965905297792,0.06590052930237,0.013828620475895281,0.013828620475895281,0.011158266177101694
2025-06-04,HC-HV,30.0,0.0477696642107651,0.040452471836886605,0.020854669025230477,0.04254724885951022,0.0013965180150823375,0.0013965180150823375,-0.012894516339260753
2025-06-05,LC-LV,19.0,0.008615436779401582,0.032431680044541444,0.007005985245673418,0.05205771818308347,-0.001855890131304272,-0.001855890131304272,-0.016146244142346777
2025-06-06,LC-LV,22.0,0.01217317535365563,0.016776346278617016,0.0034757623505421442,0.039716377792195834,0.002224487904346928,-0.005005097784780754,-0.017286124756696664
2025-06-09,LC-HV,21.0,0.052864837496427654,0.014037833110875919,-0.01169052331200815,0.02802964053942092,0.005661158926681065,-0.024025406176646613,-0.024025406176646613
2025-06-10,HC-LV,25.0,0.03267117959017476,0.002080224302446476,-0.006964229186451454,0.0062406729073396505,-0.011079455523899995,-0.04106181883959659,-0.04106181883959659
2025-06-11,LC-HV,24.0,0.054207609151092816,-0.018835846270860324,-0.008590219676971933,0.0037134803811909034,-0.02939465795713836,-0.05127287369692635,-0.05127287369692635
2025-06-12,LC-HV,22.0,0.09391828488570296,-0.024626999820240858,-0.0060668703936724855,0.016133381269099356,-0.02593025346036315,-0.04705195038648213,-0.04705195038648213
2025-06-13,LC-LV,8.0,0.005666011749861538,-0.013081130355515058,0.008249772105742847,0.03755697356426624,-0.021422060164083878,-0.03350045578851413,-0.03350045578851413
2025-06-16,LC-HV,20.0,0.04863888388781735,-0.025372185911401557,0.005128903413217145,0.023556644880174282,-0.037536310820624585,-0.037536310820624585,-0.037536310820624585
2025-06-17,LC-LV,23.0,0.025818756129471043,-0.009025678054063846,0.008754907712441806,0.029378582065977765,-0.04305248431788433,-0.04305248431788433,-0.04305248431788433
2025-06-18,HC-HV,25.0,0.06644662566927897,0.010442316461468204,0.021249430004560033,0.045143638850889234,-0.03305973552211583,-0.03305973552211583,-0.03305973552211583
2025-06-19,LC-LV,11.0,0.02829970583705282,0.01902875046074448,0.04473829708809429,0.06653151492812381,-0.022991153704386313,-0.022991153704386313,-0.022991153704386313
2025-06-20,LC-LV,16.0,0.02576082530166838,0.021613633214796923,0.03611508797857099,0.07430840992010346,-0.020689973675703133,-0.020689973675703133,-0.020689973675703133
2025-06-23,LC-HV,18.0,0.06553414538321033,0.03129511479532443,0.04019000605411449,0.08173054533600332,0.013551902389046688,0.013551902389046688,0.013551902389046688
2025-06-24,HC-HV,32.0,0.05265149245638133,0.017942529259073803,0.013297508994034368,0.04695113620838831,0.0013661824308939252,0.0013661824308939252,0.0013661824308939252
2025-06-25,LC-HV,20.0,0.05047712027376912,0.010695428494065684,0.012410307324337788,0.04634685680761774,-0.007671826345954202,-0.007671826345954202,-0.007671826345954202
2025-06-26,HC-LV,25.0,0.033744237431459836,0.025229461500203554,0.022335759822760703,0.05394040783108012,-0.005787403354885368,-0.005787403354885368,-0.005787403354885368
2025-06-27,LC-LV,17.0,0.02410132860914874,0.01419465666109132,0.02906740201618363,0.05049500474662083,-0.0017178246914696382,-0.0017178246914696382,-0.0017178246914696382
2025-06-30,LC-LV,12.0,0.01051788117454626,0.008624971776924895,0.01833370964100256,0.056310679611650594,0.002077218333709663,-0.0001806276811920915,-0.0001806276811920915
2025-07-01,LC-LV,18.0,0.023452869584381662,-0.004563145886458231,0.020444683040307776,0.036236746745403225,-0.009484185567932735,-0.009484185567932735,-0.009484185567932735
2025-07-02,LC-LV,17.0,0.023560443665702705,0.0016967315592069099,0.023397035184854476,0.043088051437756736,-0.011385961778889064,-0.011385961778889064,-0.011385961778889064
2025-07-03,LC-LV,19.0,0.01438395584812881,-0.002822491730981258,0.020859977949283293,0.04030871003307612,-0.02355016538037491,-0.02355016538037491,-0.02355016538037491
2025-07-04,LC-LV,10.0,0.01966870628901098,0.014664586583463368,0.03686204591040787,0.04051704925339861,-0.013104524180967192,-0.013104524180967192,-0.013104524180967192
2025-07-07,LC-LV,20.0,0.01614029163615189,0.009625716332378298,0.03993553008595985,0.04136819484240695,-0.008730300859598805,-0.008730300859598805,-0.008730300859598805
2025-07-08,LC-LV,9.0,0.007503805578090946,0.02512246640600413,0.03321199047233825,0.05950294368792419,-0.0047188890386948845,-0.0047188890386948845,-0.0047188890386948845
2025-07-09,LC-LV,18.0,0.03153730465749651,0.021663546402781453,0.03352054916644387,0.04417402157439598,-0.0010698047606312322,-0.0010698047606312322,-0.0010698047606312322
2025-07-10,LC-HV,24.0,0.052234156029727176,0.023749502454557536,0.03091415682632337,0.06129759851399763,-0.00543983017115568,-0.00543983017115568,-0.00543983017115568
2025-07-11,HC-LV,28.0,0.024902127973834627,0.021876647337901955,0.020822351080653556,0.05205587770163422,-0.011070110701106972,-0.011070110701106972,-0.011070110701106972
2025-07-14,LC-LV,13.0,0.025566629757646005,0.030020841647820484,0.03729324641922749,0.0714380736996143,-0.0017294133297858227,-0.0017294133297858227,-0.0017294133297858227
2025-07-15,LC-HV,20.0,0.08604644306776714,0.007891275756247262,0.015475668566418133,0.05808855765015353,-0.004778605874616426,-0.004778605874616426,-0.004778605874616426
2025-07-16,LC-LV,17.0,0.037242408447139566,0.011605584642233824,0.01924083769633511,0.06226003490401388,-0.0023560209424083878,-0.0023560209424083878,-0.0023560209424083878
2025-07-17,LC-LV,18.0,0.037358535697399796,0.006998444790046632,0.019051321928460263,0.04760670468291006,-0.0073872472783825804,-0.0073872472783825804,-0.0073872472783825804
2025-07-18,LC-LV,17.0,0.025299497334816286,-0.0010317255610007292,0.0035250623334193154,0.045137993293783873,-0.0122517410368842,-0.0122517410368842,-0.0122517410368842
2025-07-21,LC-HV,23.0,0.04330774766086584,0.007060444291372425,0.0013776476666091941,0.05157568451868433,-0.010805923884966373,-0.010805923884966373,-0.010805923884966373
2025-07-22,LC-LV,4.0,0.014317681590187776,0.0075250108742932476,0.025445846020008656,0.05880817746846456,0.00043497172683770735,0.00043497172683770735,0.00043497172683770735
2025-07-23,LC-LV,19.0,0.03102733447684026,0.007547658069524621,0.010307944449236661,0.020745277322522293,-0.006857586474596777,-0.006857586474596777,-0.006857586474596777
2025-07-24,LC-LV,13.0,0.02518068605840578,0.011969111969111879,0.02947232947232936,0.02325182325182329,-0.012140712140712107,-0.012140712140712107,-0.012140712140712107
2025-07-25,LC-HV,13.0,0.04191336959830521,0.004561494104484032,0.03059643687064284,0.022032877183922883,-0.009079955245718252,-0.009079955245718252,-0.009079955245718252
2025-07-28,LC-HV,19.0,0.05134864536990613,-0.0056429548563611265,0.032917236662106664,0.03672195622435015,-0.01560362517099867,-0.01560362517099867,-0.01560362517099867
2025-07-29,LC-LV,9.0,0.029525580228208313,0.01778698786858346,0.04196347623364849,0.047057807710572996,-0.005655571385399183,-0.005655571385399183,-0.005655571385399183
2025-07-30,HC-HV,34.0,0.06960047783645716,0.0027396087496254218,0.04220709729891703,0.04717263815761319,-0.014083301228543288,-0.014083301228543288,-0.014083301228543288
2025-07-31,LC-HV,20.0,0.0648973370495727,0.01729619738013488,0.028021535461443925,0.027088897367417042,-0.023612700835135003,-0.023612700835135003,-0.023612700835135003
2025-08-01,HC-HV,38.0,0.06411165799982643,0.025916723783413254,0.04146675805346134,0.039539067854694965,-0.013365318711446195,-0.013365318711446195,-0.013365318711446195
2025-08-04,HC-HV,40.0,0.0590000213509472,0.03877901977644016,0.050128976784178825,0.032158211521926106,0.005202063628546805,0.005202063628546805,0.005202063628546805
2025-08-05,HC-LV,34.0,0.03990026373780902,0.023753976670201515,0.03253446447507957,0.01654294803817602,-0.008229056203605478,-0.008229056203605478,-0.008229056203605478
2025-08-06,HC-HV,29.0,0.06542059016464431,0.03935965848452505,0.010330843116328703,0.024418356456777035,0.009733191035218747,0.008025613660618935,0.008025613660618935
2025-08-07,HC-HV,26.0,0.06848042242253687,0.010542984539734235,-0.006042421969412848,0.005625703212901678,-0.0068341876067842255,-0.01600200025003129,-0.01600200025003129
2025-08-08,LC-HV,22.0,0.08073513095092809,0.015157209069272204,-0.008309323980124406,0.01962503653597225,-0.004843626038665505,-0.014029813353375942,-0.014029813353375942
2025-08-11,HC-HV,41.0,0.10003035400925503,0.010926247827166558,0.003683469911431203,0.016099660624120604,-0.003062660375796722,-0.022721629004221477,-0.022721629004221477
2025-08-12,HC-HV,39.0,0.08631167932819561,0.008576755748912257,0.004889165112906602,0.027636212968717544,0.0007872384503833096,-0.021628340584213812,-0.021628340584213812
2025-08-13,HC-HV,42.0,0.06761322098726917,-0.027929519037253048,0.004764447365178448,0.03413151517640767,-0.03014745143138786,-0.03014745143138786,-0.03014745143138786
2025-08-14,HC-HV,40.0,0.08680117291702148,-0.01641237113402061,-0.0009072164948453754,0.040824742268041225,-0.02626804123711335,-0.02626804123711335,-0.02626804123711335
2025-08-15,HC-HV,49.0,0.12386497096401729,-0.023116156630470508,-0.001850937808489661,0.04717834814083588,-0.028751233958538958,-0.028751233958538958,-0.028751233958538958
2025-08-18,HC-HV,71.0,0.14083368197299168,-0.007164496847621438,-0.017112912470318542,0.03795136330140014,-0.03328420535494969,-0.03328420535494969,-0.03328420535494969
2025-08-19,HC-HV,37.0,0.04722214961771771,-0.003656232026949313,-0.015487634541122342,0.05287157998521064,-0.02994823761400045,-0.02994823761400045,-0.02994823761400045
2025-08-20,LC-LV,22.0,0.022631610480963633,0.03363332910804062,0.01394346558499171,0.07618202560527321,0.0010140702243630617,0.0010140702243630617,0.0010140702243630617
2025-08-21,HC-HV,41.0,0.09633940334048731,0.015763877242998436,0.011739057521381824,0.0778551064900217,-0.005031024652020766,-0.005031024652020766,-0.005031024652020766
2025-08-22,LC-LV,20.0,0.019542358518121663,0.02176842105263166,0.02816842105263162,0.08088421052631589,0.013473684210526304,0.00408421052631569,0.00408421052631569
2025-08-25,HC-HV,49.0,0.1404519423963529,-0.010020205352356593,0.012370623891798216,0.06762607727516401,-0.016659106840955062,-0.016659106840955062,-0.016659106840955062
2025-08-26,HC-HV,39.0,0.05507564669795023,-0.011874819609945186,0.022636374881457977,0.08328866531975421,-0.01674019708901997,-0.01674019708901997,-0.01674019708901997
2025-08-27,HC-HV,47.0,0.12494548296986839,-0.019049176307076032,0.02922781343253078,0.0725176797612721,-0.025180885418795707,-0.025180885418795707,-0.025180885418795707
2025-08-28,HC-HV,46.0,0.07904016718706265,-0.003962357602773636,0.041769853062572304,0.07714214957899945,-0.01572560673600798,-0.01572560673600798,-0.01572560673600798
2025-08-29,HC-HV,48.0,0.09157836655913854,0.006263650224584749,0.04912020439279674,0.0577739316767627,-0.017307454567931813,-0.017307454567931813,-0.017307454567931813
2025-09-01,LC-LV,23.0,0.035548543970156846,0.022617460846384496,0.056022992335888144,0.08105631456181284,-0.005373208930356532,-0.005373208930356532,-0.005373208930356532
2025-09-02,LC-HV,22.0,0.057279895573660325,0.03492593365324437,0.0694345921134989,0.08679324014187362,-0.003213018986021332,-0.003213018986021332,-0.003213018986021332
2025-09-03,HC-HV,50.0,0.11822457447642294,0.049214485143976416,0.06138267283410426,0.10142934533483361,0.0048339375755301894,0.0048339375755301894,0.0048339375755301894
2025-09-04,HC-HV,56.0,0.06263598176590242,0.045914138902701795,0.06534891430465772,0.10827946295375446,0.006381568042433283,0.006381568042433283,0.006381568042433283
2025-09-05,HC-HV,37.0,0.1249606994257973,0.042589786641549665,0.05127155084155777,0.1188828371350179,0.0040542200745321555,0.0040542200745321555,0.0040542200745321555
2025-09-08,HC-HV,36.0,0.05666061225077572,0.032666693821025605,0.05458026149647677,0.10353957068958497,0.004439737688892498,0.004439737688892498,0.004439737688892498
2025-09-09,LC-HV,18.0,0.07962123301599094,0.03334408515442311,0.05930973308604148,0.10212886057575998,0.006410773324731833,0.006410773324731833,0.006410773324731833
2025-09-10,LC-HV,24.0,0.10696613308987747,0.01159742632456906,0.042060529033282945,0.06855191039796638,-7.943442688063129e-05,-7.943442688063129e-05,-7.943442688063129e-05
2025-09-11,LC-LV,21.0,0.01349958940787331,0.01858161648177492,0.03395404120443746,0.0585578446909667,0.001148969889064988,0.001148969889064988,0.001148969889064988
2025-09-12,LC-LV,21.0,0.030702159996398973,0.008327114183589224,0.008248556502612026,0.07184099925370213,-0.007462979692839489,-0.007462979692839489,-0.007462979692839489
2025-09-15,LC-HV,23.0,0.04561899910878814,0.021220368398217282,0.02370528142626127,0.09738492486096328,0.0022482546444206886,0.0022482546444206886,0.0022482546444206886
2025-09-16,HC-HV,32.0,0.05008881853057949,0.025127784931132657,0.01623161262632178,0.06629209099067457,-0.007335440321510789,-0.007335440321510789,-0.007335440321510789
2025-09-17,LC-LV,22.0,0.020735376362190975,0.03011385944248146,0.037730663525716635,0.09081272084805647,0.0007852375343542217,0.0007852375343542217,0.0007852375343542217
2025-09-18,HC-HV,36.0,0.11305229637442245,0.015091991131510385,0.04029717219650708,0.08261698237971138,-0.002839472558248124,-0.008129448831148633,-0.008129448831148633
2025-09-19,HC-HV,25.0,0.06795492605437475,-7.790892446735143e-05,0.0643138171477542,0.0791944217210081,-0.006661213041953995,-0.006661213041953995,-0.006661213041953995
2025-09-22,HC-HV,30.0,0.06861988554490069,0.002433277973040715,0.046425398787223404,0.06430806071607886,-0.015101772816808912,-0.015101772816808912,-0.015101772816808912
2025-09-23,LC-LV,21.0,0.03641262041202635,-0.0086781106078484,0.04042172572603042,0.07429680660754379,-0.029421839911696446,-0.029421839911696446,-0.029421839911696446
2025-09-24,LC-LV,23.0,0.03372215566236026,0.007394138049319654,0.025422113808743374,0.06727141060334652,-0.028090101764683517,-0.028090101764683517,-0.028090101764683517
2025-09-25,LC-LV,15.0,0.021110961135510517,0.024830440280491972,0.023795838602138186,0.0887075142736713,-0.022876192665823636,-0.022876192665823636,-0.022876192665823636
2025-09-26,LC-LV,12.0,0.014772763541874437,0.06439674315321975,0.06307218824262728,0.10631501032373691,0.004986559663407331,0.004986559663407331,0.004986559663407331
2025-09-30,HC-HV,32.0,0.08523177525182435,0.04388533559374275,0.07197349156199428,0.09543808276180932,0.0017723664945672457,0.0017723664945672457,0.0017723664945672457
2025-10-01,LC-HV,20.0,0.045378888688104725,0.04952966020349403,0.049260894605490435,0.08811672105970425,0.01290074870416591,0.01290074870416591,0.01290074870416591
2025-10-02,LC-HV,23.0,0.062133740618485214,0.017895652831901865,0.05115205629752939,0.06378873292724463,-0.0016268775301728766,-0.0016268775301728766,-0.0016268775301728766
2025-10-03,LC-HV,22.0,0.06305751454832492,-0.0010095344924284655,0.04068050102822962,0.03963357636941489,-0.01327350906711533,-0.01327350906711533,-0.01327350906711533
2025-10-07,HC-HV,27.0,0.1106611672274783,-0.0012444184173925343,0.013981406924822526,0.02605958568186817,-0.034111704853231783,-0.034111704853231783,-0.034111704853231783
2025-10-08,LC-LV,19.0,0.021410870473660536,0.026907319233750338,0.01708928505518026,0.02351160816447062,-0.02594766175764962,-0.02594766175764962,-0.02594766175764962
2025-10-09,HC-LV,29.0,0.027800012285886126,-0.0002560819462228414,0.03255899030546927,0.0249131150539601,-0.03457106274007682,-0.03457106274007682,-0.03457106274007682
2025-10-13,HC-LV,28.0,0.019633689853168726,0.032671721677073995,0.04081177520071355,0.03256021409455845,-0.006987808504311577,-0.006987808504311577,-0.006987808504311577
2025-10-14,LC-LV,17.0,0.01717397757152956,0.04173216558125614,0.06340294932255408,0.05000374279511943,0.0038550789729769885,0.0038550789729769885,0.0038550789729769885
2025-10-15,HC-HV,31.0,0.11340143441436278,0.015244796247434689,0.040677220756376364,0.025359132219290537,-0.0016124303723248357,-0.0016124303723248357,-0.0016124303723248357
2025-10-16,LC-HV,18.0,0.10026582374618156,-0.009560779239450756,0.021889152469268813,-0.015131909999281157,-0.020774926317302822,-0.020774926317302822,-0.020774926317302822
2025-10-17,LC-HV,22.0,0.057961005633878265,0.032823477751756425,0.03703161592505855,0.005525468384074861,-0.0005488875878220112,-0.0005488875878220112,-0.0005488875878220112
2025-10-20,HC-HV,43.0,0.07328725768687122,0.007882518086599788,0.012021739912896345,-0.03520138214015767,-0.01691681963790803,-0.01691681963790803,-0.036389158838138425
2025-10-21,HC-HV,37.0,0.0815661440391906,0.020802644343046017,-0.0010060000718571382,-0.04447957460568386,-0.018682858477347075,-0.018682858477347075,-0.04577300326950018
2025-10-22,HC-LV,27.0,0.029111215181359666,0.025050534218885367,0.011911637308691825,-0.008013283280392747,-0.014113485417268312,-0.014113485417268312,-0.04132977187409759
2025-10-23,LC-LV,17.0,0.011130408441336115,0.03175352010451449,0.006314414283640657,-0.038830018870663396,0.015532007548265447,-0.005116852953984563,-0.04205980548700827
2025-10-27,HC-HV,34.0,0.1382171411021805,0.004074402125775034,-0.007404782993799874,-0.057041629760850365,-0.008538529672276307,-0.028697962798937104,-0.06476527900797169
2025-10-28,LC-HV,14.0,0.04786403321702844,0.004106849510749244,-0.007928005142489813,-0.03817584458252987,0.003964002571244851,-0.020962788372259178,-0.05731733447610887
2025-10-29,LC-HV,24.0,0.04453553738709866,-0.021364212304660013,-0.012600309728283854,-0.038117696747853036,-0.03509080670139375,-0.03509080670139375,-0.0709207377164578
2025-10-30,LC-LV,18.0,0.020308665066125074,-0.012817804070709204,-0.014719346432847336,-0.028699204169307713,-0.03461511374040427,-0.03461511374040427,-0.07046270864145365
2025-10-31,LC-HV,15.0,0.07682972054490873,-0.024656185150012333,-0.03622806091941899,-0.02416376490450567,-0.03573564067391233,-0.037459111533185596,-0.0715416270971827
2025-11-03,HC-HV,28.0,0.044226985150371136,-0.011432604093154497,-0.03038108680310514,-0.03302752293577982,-0.03263937896965419,-0.03436838390966834,-0.06856033874382494
2025-11-04,LC-LV,12.0,0.0033693549959071456,-0.011985631468506619,-0.04666216168154502,-0.019774513639435165,-0.024967101753387677,-0.04783582885798632,-0.06117295586300098
2025-11-05,LC-LV,19.0,0.006800379288698242,0.008955223880596996,-0.04351735299406578,-0.0016903434634059078,-0.007516633698975039,-0.04481208415752558,-0.05063837439309482
2025-11-06,HC-HV,30.0,0.06814061523481263,-0.001926232432046815,-0.019690375972033936,-0.008382678176499958,-0.015623885282157413,-0.05261468217164866,-0.05839337946778911
2025-11-07,LC-LV,24.0,0.030814237380539896,-0.011864406779661052,-0.04486116119725925,0.010313739632167307,-0.013126577713667542,-0.04807068157230432,-0.04807068157230432
2025-11-10,HC-HV,25.0,0.1250122039077999,-0.01916761850371218,-0.05000713877784124,0.009637350085665242,-0.023201027984009137,-0.05778840662478579,-0.05778840662478579
2025-11-11,HC-HV,30.0,0.07996220565153743,-0.03509719222462204,-0.03048956083513321,0.015838732901367836,-0.036285097192224613,-0.0497840172786177,-0.0497840172786177
2025-11-12,HC-HV,31.0,0.11638500689994963,-0.0520068439438226,-0.025843017038568505,0.012262066015541473,-0.05329008341056529,-0.05906466101090757,-0.05906466101090757
2025-11-13,HC-HV,33.0,0.09699135929808894,-0.01779842744817728,-0.014188706218727698,0.004646175839885691,-0.05078627591136531,-0.05657612580414584,-0.05657612580414584
2025-11-14,LC-LV,20.0,0.01343776976645423,-0.033392941863435666,0.012517791321484673,0.0325170614211161,-0.03664099850370428,-0.03664099850370428,-0.03664099850370428
2025-11-17,LC-LV,16.0,0.0310333727862813,-0.031442192219513054,-0.0027293569634994075,0.015575530405036675,-0.0393755231267513,-0.0393755231267513,-0.0393755231267513
2025-11-18,LC-LV,5.0,0.00046048426402930096,0.004775228502145179,0.028203693340794533,0.030554001119194263,-0.01522104085058762,-0.01522104085058762,-0.01522104085058762
2025-11-19,LC-LV,6.0,0.005442029047191318,0.027599172776837655,0.04373002444068441,0.04124835495393864,-0.007445008460236879,-0.007445008460236879,-0.007445008460236879
2025-11-20,LC-HV,18.0,0.06511027821834574,0.0036751328142057282,0.011534822793100918,0.003966232443053608,-0.03948038716250635,-0.03948038716250635,-0.03948038716250635
2025-11-21,LC-LV,7.0,0.010310151087410338,0.047496790757381335,0.05776636713735561,0.05316016008457303,0.001887789775730564,0.001887789775730564,0.001887789775730564
2025-11-24,HC-LV,26.0,0.019074158790766422,0.02964493706556448,0.0627841442795416,0.06485064813075336,0.005936501972571895,0.005936501972571895,0.005936501972571895
2025-11-25,HC-HV,32.0,0.12068000365189652,0.023317120261389324,0.04778524486689184,0.054951175138306274,0.0074258344781494845,0.0074258344781494845,0.0074258344781494845
2025-11-26,HC-HV,36.0,0.07070526487405578,0.01569761059680186,0.03911595740788165,0.04182370375791278,0.002634564016246399,0.002634564016246399,0.002634564016246399
2025-11-27,LC-LV,23.0,0.04084031806315637,0.00783091034332739,0.019105971069136807,0.0395170938621614,-0.006598267048544382,-0.006598267048544382,-0.006598267048544382
2025-11-28,LC-HV,21.0,0.054764205390703515,0.009803921568627416,0.019752018454440634,0.04346885813148793,-0.012363033448673622,-0.012363033448673622,-0.012363033448673622
2025-12-01,LC-LV,20.0,0.01635079682406068,0.03218508246971252,0.01835498467377028,0.05389724127864537,0.004524886877828038,0.004524886877828038,0.00025543716245812753
2025-12-02,HC-LV,25.0,0.01377793753021718,0.023910598309204945,0.0022858386850985735,0.052791988679655955,0.003954863756757687,-0.005442473059758313,-0.005442473059758313
2025-12-03,HC-LV,29.0,0.029775314742914373,0.023056416168311777,-0.0023776929173571215,0.0617839902010231,-0.0031702572231429027,-0.01250090064125653,-0.01250090064125653
2025-12-04,HC-LV,28.0,0.024708467745292256,0.011187452786071361,-0.007482283535378942,0.09043490773049401,-0.001295010611892522,-0.013957336594841552,-0.013957336594841552
2025-12-05,LC-LV,20.0,0.04001769025838107,0.009851513420902291,-0.004354654483152531,0.09283980582524265,0.00010708166761852489,-0.021594802969731597,-0.021594802969731597
2025-12-08,HC-HV,31.0,0.09017580055489649,-0.01339885455702472,0.0019444248037898682,0.07883758749911607,-0.018772537651134846,-0.030934030969384185,-0.030934030969384185
2025-12-09,HC-HV,31.0,0.06723455115762532,-0.021119773210488968,0.006839121190644892,0.07930545712260817,-0.028667611622962386,-0.028667611622962386,-0.028667611622962386
2025-12-10,HC-HV,26.0,0.08418658484313217,-0.024860905697584368,0.00260581731107834,0.07246989224593281,-0.034755968730192266,-0.034755968730192266,-0.034755968730192266
2025-12-11,HC-HV,31.0,0.044790453260542644,-0.01846318036286021,0.02002845962290989,0.09217360369975092,-0.02486659551760939,-0.02486659551760939,-0.02486659551760939
2025-12-12,LC-LV,23.0,0.02011377527439885,-0.014067580941608981,0.02325745793863998,0.09126254771666908,-0.03113954474763181,-0.03113954474763181,-0.03113954474763181
2025-12-15,HC-LV,39.0,0.029767713119011392,0.015551653706955326,0.034901637581968625,0.11018740817715988,-0.017773318522234516,-0.017773318522234516,-0.017773318522234516
2025-12-16,HC-LV,28.0,0.008001933271096892,0.028562119895742866,0.05039096437880097,0.12402258905299735,-0.006045467709238306,-0.006045467709238306,-0.006045467709238306
2025-12-17,HC-LV,30.0,0.025019304651437296,0.028166979633106992,0.06431460349559437,0.13657373970821896,-0.008486205402282287,-0.008486205402282287,-0.008486205402282287
2025-12-18,LC-LV,10.0,0.005293290152103394,0.03921568627450989,0.09865535863143782,0.14780181943387327,0.007393715341959428,0.007393715341959428,0.007393715341959428
2025-12-19,LC-LV,17.0,0.01627272700028074,0.03785760378576031,0.09761955976195602,0.13544131354413125,0.009894600989460045,0.009894600989460045,0.009894600989460045
2025-12-22,HC-HV,36.0,0.09209336063123638,0.019053667831057552,0.07674393987509265,0.11089940369076601,0.0006351222610352369,0.0006351222610352369,0.0006351222610352369
2025-12-23,HC-HV,25.0,0.05826486665607634,0.021222679759265173,0.07197409636434027,0.1212121212121211,-0.0004575370429028558,-0.0004575370429028558,-0.0004575370429028558
2025-12-24,LC-HV,14.0,0.05637408047420002,0.03515734756954192,0.06968249508288848,0.12928491149199206,0.002247822422028589,0.002247822422028589,0.002247822422028589
2025-12-26,HC-LV,30.0,0.035452999404815284,0.05719666585289307,0.07072855996930905,0.12105465071670207,0.0011160325044465846,0.0011160325044465846,0.0011160325044465846
2025-12-29,HC-HV,38.0,0.09042881310319198,0.05758203799654571,0.06645941278065637,0.12293609671848005,-0.008462867012089759,-0.008462867012089759,-0.008462867012089759
2025-12-30,HC-HV,26.0,0.04196116242631833,0.056611613171289044,0.07274678854610306,0.140092102074028,-0.003427859146151402,-0.003427859146151402,-0.003427859146151402
2025-12-31,HC-HV,26.0,0.04914846378576956,0.049696719051557814,0.07009925558312657,0.1296181417149158,0.00034463744141155495,0.00034463744141155495,0.00034463744141155495
2026-01-02,HC-HV,46.0,0.0846085203679617,0.03335255997014208,0.06789264750788848,0.09412004207240532,0.012791368371051437,0.012791368371051437,0.012791368371051437
2026-01-05,HC-HV,37.0,0.06096414678660744,0.012799788869461981,0.044733282749975345,0.04278692310229926,-0.010160657143799656,-0.010160657143799656,-0.010160657143799656
2026-01-06,HC-HV,36.0,0.1610981369417381,0.00839402946075718,0.03445798086030627,0.053695659274259455,-0.019988895058300926,-0.019988895058300926,-0.019988895058300926
2026-01-07,HC-HV,51.0,0.1161515349518327,0.015270677677283961,0.03172106435968014,0.06249180757635342,-0.016745313933674177,-0.016745313933674177,-0.016745313933674177
2026-01-08,HC-HV,36.0,0.05529162998019171,0.019436601221354044,0.04593210322411179,0.047573708056996455,-0.014872939785934736,-0.014872939785934736,-0.014872939785934736
2026-01-09,HC-HV,39.0,0.08719029425062132,0.03342526924087208,0.05571972681901749,0.0443590753874441,0.003250591016548565,0.003250591016548565,0.003250591016548565
2026-01-12,HC-HV,66.0,0.10540367002422615,0.03152991759226076,0.0470017263281326,0.06351584638936836,-0.0024429171688218343,-0.0024429171688218343,-0.0024429171688218343
2026-01-13,HC-HV,44.0,0.05915330610057911,0.02584699099565979,0.052957180799378056,0.07880417179503785,-0.004210662693528544,-0.004210662693528544,-0.004210662693528544
2026-01-14,HC-HV,77.0,0.058233568574575435,0.016202956555419368,0.0627783874507779,0.08743786714866686,-0.007681879801174851,-0.007681879801174851,-0.007681879801174851
2026-01-15,HC-HV,44.0,0.08444053350915257,0.025990338164251225,0.0556199677938809,0.09375201288244761,0.003446054750402494,0.003446054750402494,0.003446054750402494
2026-01-16,HC-HV,57.0,0.09265261227282247,0.021573362140179242,0.024559954247950655,0.1065323759293384,-0.008451420219864003,-0.008451420219864003,-0.008451420219864003
2026-01-19,HC-HV,73.0,0.14616904232579114,0.014998894818276653,-0.001863020619533251,0.12065426758028353,-0.010767627648489042,-0.010767627648489042,-0.014177902680855059
2026-01-20,HC-HV,52.0,0.11904668645736095,0.026427128062642025,0.0185968678959334,0.12414751199797935,-0.009314220762818848,-0.009314220762818848,-0.014271280626420801
2026-01-21,HC-LV,38.0,0.025138612530921152,0.0458328039639182,0.02982467284970136,0.11904459407953238,0.00949688730783893,-0.0029221191716427564,-0.008385211536018344
